year_quarter,time_waiting,total_attendances
2016Q3,4hrs,344110
2016Q4,4hrs,323934
2017Q1,4hrs,313625
2017Q2,4hrs,347636
2017Q3,4hrs,346171
2017Q4,4hrs,328474
2018Q1,4hrs,298137
2018Q2,4hrs,347923
2018Q3,4hrs,343759
2018Q4,4hrs,330718
2019Q1,4hrs,325781
2019Q2,4hrs,345883
2019Q3,4hrs,353486
2019Q4,4hrs,319794
2020Q1,4hrs,279593
2020Q2,4hrs,229891
2020Q3,4hrs,299059
2020Q4,4hrs,242672
2021Q1,4hrs,217945
2021Q2,4hrs,305032
2021Q3,4hrs,279808
2021Q4,4hrs,239286
2022Q1,4hrs,75261
2016Q3,8hrs,965
2016Q4,8hrs,2229
2017Q1,8hrs,3259
2017Q2,8hrs,1767
2017Q3,8hrs,1370
2017Q4,8hrs,4971
2018Q1,8hrs,6659
2018Q2,8hrs,2969
2018Q3,8hrs,2430
2018Q4,8hrs,3725
2019Q1,8hrs,5141
2019Q2,8hrs,4115
2019Q3,8hrs,4305
2019Q4,8hrs,10536
2020Q1,8hrs,8437
2020Q2,8hrs,580
2020Q3,8hrs,1646
2020Q4,8hrs,5627
2021Q1,8hrs,5411
2021Q2,8hrs,5309
2021Q3,8hrs,16907
2021Q4,8hrs,20692
2022Q1,8hrs,7099
2016Q3,12hrs,111
2016Q4,12hrs,286
2017Q1,12hrs,615
2017Q2,12hrs,199
2017Q3,12hrs,175
2017Q4,12hrs,1020
2018Q1,12hrs,1636
2018Q2,12hrs,481
2018Q3,12hrs,366
2018Q4,12hrs,520
2019Q1,12hrs,1074
2019Q2,12hrs,699
2019Q3,12hrs,915
2019Q4,12hrs,2857
2020Q1,12hrs,2615
2020Q2,12hrs,50
2020Q3,12hrs,253
2020Q4,12hrs,1206
2021Q1,12hrs,1408
2021Q2,12hrs,1117
2021Q3,12hrs,4352
2021Q4,12hrs,6344
2022Q1,12hrs,2361
