quarter,hb,hb_mean_occupancy,hb_name
2016Q3,S08000015,85.11495352645638,NHS Ayrshire and Arran
2016Q3,S08000016,78.31516826423287,NHS Borders
2016Q3,S08000017,70.2768118038251,NHS Dumfries and Galloway
2016Q3,S08000019,86.19482667312315,NHS Forth Valley
2016Q3,S08000020,75.56525329418105,NHS Grampian
2016Q3,S08000022,71.09956086896952,NHS Highland
2016Q3,S08000024,79.49238565821268,NHS Lothian
2016Q3,S08000025,78.81020909313403,NHS Orkney
2016Q3,S08000026,76.1479300204278,NHS Shetland
2016Q3,S08000028,71.43315750318965,NHS Western Isles
2016Q3,S08000029,82.0938063644538,NHS Fife
2016Q3,S08000030,63.725920356046295,NHS Tayside
2016Q3,S08000031,78.97333716225887,NHS Greater Glasgow and Clyde
2016Q3,S08000032,83.56299002391995,NHS Lanarkshire
2016Q4,S08000015,83.97678843430802,NHS Ayrshire and Arran
2016Q4,S08000016,76.76138345463816,NHS Borders
2016Q4,S08000017,71.95932420705188,NHS Dumfries and Galloway
2016Q4,S08000019,88.18915759951882,NHS Forth Valley
2016Q4,S08000020,76.58053935577001,NHS Grampian
2016Q4,S08000022,72.90834220222966,NHS Highland
2016Q4,S08000024,79.56668375097718,NHS Lothian
2016Q4,S08000025,80.674082045404,NHS Orkney
2016Q4,S08000026,52.766876603999094,NHS Shetland
2016Q4,S08000028,72.88676419286637,NHS Western Isles
2016Q4,S08000029,82.44263578559402,NHS Fife
2016Q4,S08000030,62.19839119095377,NHS Tayside
2016Q4,S08000031,80.17725191986551,NHS Greater Glasgow and Clyde
2016Q4,S08000032,82.76241512373157,NHS Lanarkshire
2017Q1,S08000015,85.24641545898507,NHS Ayrshire and Arran
2017Q1,S08000016,81.63779757870104,NHS Borders
2017Q1,S08000017,70.54359892232567,NHS Dumfries and Galloway
2017Q1,S08000019,85.20603580093005,NHS Forth Valley
2017Q1,S08000020,77.48427135661409,NHS Grampian
2017Q1,S08000022,73.48240512283378,NHS Highland
2017Q1,S08000024,79.88269624618846,NHS Lothian
2017Q1,S08000025,80.58910294614358,NHS Orkney
2017Q1,S08000026,65.53994098064857,NHS Shetland
2017Q1,S08000028,69.18658922320218,NHS Western Isles
2017Q1,S08000029,82.31149655834878,NHS Fife
2017Q1,S08000030,65.86710651149741,NHS Tayside
2017Q1,S08000031,80.78684681705418,NHS Greater Glasgow and Clyde
2017Q1,S08000032,85.06910650886294,NHS Lanarkshire
2017Q2,S08000015,85.25745724601828,NHS Ayrshire and Arran
2017Q2,S08000016,79.73601446585174,NHS Borders
2017Q2,S08000017,72.48474069621099,NHS Dumfries and Galloway
2017Q2,S08000019,87.58156373355166,NHS Forth Valley
2017Q2,S08000020,73.4462577952065,NHS Grampian
2017Q2,S08000022,74.46603868361196,NHS Highland
2017Q2,S08000024,78.46617703814654,NHS Lothian
2017Q2,S08000025,84.92864450438944,NHS Orkney
2017Q2,S08000026,56.0949279587201,NHS Shetland
2017Q2,S08000028,72.10510646040296,NHS Western Isles
2017Q2,S08000029,77.54420759876109,NHS Fife
2017Q2,S08000030,59.19234153246263,NHS Tayside
2017Q2,S08000031,79.75283322290997,NHS Greater Glasgow and Clyde
2017Q2,S08000032,84.09431889845698,NHS Lanarkshire
2017Q3,S08000015,83.79939586212339,NHS Ayrshire and Arran
2017Q3,S08000016,78.26235205516718,NHS Borders
2017Q3,S08000017,72.43335312701964,NHS Dumfries and Galloway
2017Q3,S08000019,86.94031756473485,NHS Forth Valley
2017Q3,S08000020,71.89955227533693,NHS Grampian
2017Q3,S08000022,72.76205160693624,NHS Highland
2017Q3,S08000024,78.6867905900139,NHS Lothian
2017Q3,S08000025,78.02465903249339,NHS Orkney
2017Q3,S08000026,72.11418246728763,NHS Shetland
2017Q3,S08000028,71.712554699462,NHS Western Isles
2017Q3,S08000029,80.1874972337734,NHS Fife
2017Q3,S08000030,67.23637384714112,NHS Tayside
2017Q3,S08000031,77.79527365156763,NHS Greater Glasgow and Clyde
2017Q3,S08000032,81.74927582371035,NHS Lanarkshire
2017Q4,S08000015,84.79288286617847,NHS Ayrshire and Arran
2017Q4,S08000016,82.42258510551557,NHS Borders
2017Q4,S08000017,71.014979462041,NHS Dumfries and Galloway
2017Q4,S08000019,87.8033159188749,NHS Forth Valley
2017Q4,S08000020,70.43245084911858,NHS Grampian
2017Q4,S08000022,73.85761720339111,NHS Highland
2017Q4,S08000024,79.57227506730025,NHS Lothian
2017Q4,S08000025,77.47911781469928,NHS Orkney
2017Q4,S08000026,71.5252805829705,NHS Shetland
2017Q4,S08000028,75.7662109623265,NHS Western Isles
2017Q4,S08000029,82.67640122278169,NHS Fife
2017Q4,S08000030,68.22491313102995,NHS Tayside
2017Q4,S08000031,80.0632985735627,NHS Greater Glasgow and Clyde
2017Q4,S08000032,82.77995491936288,NHS Lanarkshire
2018Q1,S08000015,86.69384808378766,NHS Ayrshire and Arran
2018Q1,S08000016,87.9844248529587,NHS Borders
2018Q1,S08000017,78.73530176977552,NHS Dumfries and Galloway
2018Q1,S08000019,85.37574482820254,NHS Forth Valley
2018Q1,S08000020,75.38140584772907,NHS Grampian
2018Q1,S08000022,74.6805927483042,NHS Highland
2018Q1,S08000024,81.19034269765456,NHS Lothian
2018Q1,S08000025,76.5383820802069,NHS Orkney
2018Q1,S08000026,64.91384236279629,NHS Shetland
2018Q1,S08000028,72.55788146772281,NHS Western Isles
2018Q1,S08000029,85.29546472237715,NHS Fife
2018Q1,S08000030,72.97331682793502,NHS Tayside
2018Q1,S08000031,81.69308456298826,NHS Greater Glasgow and Clyde
2018Q1,S08000032,83.92229027364776,NHS Lanarkshire
2018Q2,S08000015,83.24061694007794,NHS Ayrshire and Arran
2018Q2,S08000016,80.17832316014183,NHS Borders
2018Q2,S08000017,78.04342878873081,NHS Dumfries and Galloway
2018Q2,S08000019,78.66538387628259,NHS Forth Valley
2018Q2,S08000020,72.26869539730052,NHS Grampian
2018Q2,S08000022,73.38296989548441,NHS Highland
2018Q2,S08000024,79.9435829731769,NHS Lothian
2018Q2,S08000025,78.62849958430684,NHS Orkney
2018Q2,S08000026,73.76520025862408,NHS Shetland
2018Q2,S08000028,71.29426654191397,NHS Western Isles
2018Q2,S08000029,79.61227417909399,NHS Fife
2018Q2,S08000030,71.58925926398015,NHS Tayside
2018Q2,S08000031,80.98907613084813,NHS Greater Glasgow and Clyde
2018Q2,S08000032,81.02103722021955,NHS Lanarkshire
2018Q3,S08000015,83.79407095984969,NHS Ayrshire and Arran
2018Q3,S08000016,80.93376058462809,NHS Borders
2018Q3,S08000017,78.46527210767951,NHS Dumfries and Galloway
2018Q3,S08000019,83.58469943590185,NHS Forth Valley
2018Q3,S08000020,70.6894665241091,NHS Grampian
2018Q3,S08000022,72.94214616511631,NHS Highland
2018Q3,S08000024,76.63874617143503,NHS Lothian
2018Q3,S08000025,83.87924333163316,NHS Orkney
2018Q3,S08000026,67.61392414195927,NHS Shetland
2018Q3,S08000028,70.51562156559143,NHS Western Isles
2018Q3,S08000029,81.96286819069401,NHS Fife
2018Q3,S08000030,70.63858907792144,NHS Tayside
2018Q3,S08000031,81.64997079546225,NHS Greater Glasgow and Clyde
2018Q3,S08000032,82.33853075314539,NHS Lanarkshire
2018Q4,S08000015,85.451447302552893,NHS Ayrshire and Arran
2018Q4,S08000016,81.40712098271632,NHS Borders
2018Q4,S08000017,78.22794491945741,NHS Dumfries and Galloway
2018Q4,S08000019,89.5758270744127,NHS Forth Valley
2018Q4,S08000020,68.91178100506968,NHS Grampian
2018Q4,S08000022,70.51094706065516,NHS Highland
2018Q4,S08000024,77.63295390041033,NHS Lothian
2018Q4,S08000025,77.23818395042872,NHS Orkney
2018Q4,S08000026,70.44984161087022,NHS Shetland
2018Q4,S08000028,68.26314624914502,NHS Western Isles
2018Q4,S08000029,82.52283536449653,NHS Fife
2018Q4,S08000030,71.28080645269054,NHS Tayside
2018Q4,S08000031,82.22273130002019,NHS Greater Glasgow and Clyde
2018Q4,S08000032,83.81924173648369,NHS Lanarkshire
2019Q1,S08000015,87.05756085243947,NHS Ayrshire and Arran
2019Q1,S08000016,77.69226750068793,NHS Borders
2019Q1,S08000017,78.00389148595606,NHS Dumfries and Galloway
2019Q1,S08000019,86.8979496346315,NHS Forth Valley
2019Q1,S08000020,69.95198319624714,NHS Grampian
2019Q1,S08000022,72.9795416492512,NHS Highland
2019Q1,S08000024,80.31113676756229,NHS Lothian
2019Q1,S08000025,77.60685183177817,NHS Orkney
2019Q1,S08000026,70.14037619938674,NHS Shetland
2019Q1,S08000028,67.04765364534713,NHS Western Isles
2019Q1,S08000029,84.47804178611673,NHS Fife
2019Q1,S08000030,74.99252521590591,NHS Tayside
2019Q1,S08000031,84.19365977281512,NHS Greater Glasgow and Clyde
2019Q1,S08000032,83.77943279659483,NHS Lanarkshire
2019Q2,S08000015,86.11577860433898,NHS Ayrshire and Arran
2019Q2,S08000016,78.26702788608566,NHS Borders
2019Q2,S08000017,77.58252412441945,NHS Dumfries and Galloway
2019Q2,S08000019,77.1755790202552,NHS Forth Valley
2019Q2,S08000020,72.0341706925224,NHS Grampian
2019Q2,S08000022,72.15404899220404,NHS Highland
2019Q2,S08000024,77.21852446382076,NHS Lothian
2019Q2,S08000025,74.73898182426294,NHS Orkney
2019Q2,S08000026,65.41678744531153,NHS Shetland
2019Q2,S08000028,66.46955436016536,NHS Western Isles
2019Q2,S08000029,80.90992099790348,NHS Fife
2019Q2,S08000030,74.19742362856422,NHS Tayside
2019Q2,S08000031,83.86098030088763,NHS Greater Glasgow and Clyde
2019Q2,S08000032,84.54812900415234,NHS Lanarkshire
2019Q3,S08000015,85.21335702930682,NHS Ayrshire and Arran
2019Q3,S08000016,77.62305135719679,NHS Borders
2019Q3,S08000017,78.7707420826595,NHS Dumfries and Galloway
2019Q3,S08000019,71.60291804579569,NHS Forth Valley
2019Q3,S08000020,70.65998808055834,NHS Grampian
2019Q3,S08000022,72.37133458388317,NHS Highland
2019Q3,S08000024,78.56685823659515,NHS Lothian
2019Q3,S08000025,62.2052886730117,NHS Orkney
2019Q3,S08000026,63.819152516449044,NHS Shetland
2019Q3,S08000028,71.32482925399775,NHS Western Isles
2019Q3,S08000029,82.87804185958632,NHS Fife
2019Q3,S08000030,70.62336440430845,NHS Tayside
2019Q3,S08000031,83.37007998303422,NHS Greater Glasgow and Clyde
2019Q3,S08000032,85.36728807908003,NHS Lanarkshire
2019Q4,S08000015,84.91147162442884,NHS Ayrshire and Arran
2019Q4,S08000016,80.16205062789345,NHS Borders
2019Q4,S08000017,77.68963939912597,NHS Dumfries and Galloway
2019Q4,S08000019,71.9649114070331,NHS Forth Valley
2019Q4,S08000020,70.23325171988344,NHS Grampian
2019Q4,S08000022,72.12879281495084,NHS Highland
2019Q4,S08000024,79.44867282076534,NHS Lothian
2019Q4,S08000025,64.20804662455186,NHS Orkney
2019Q4,S08000026,71.61659676270973,NHS Shetland
2019Q4,S08000028,71.98991359554823,NHS Western Isles
2019Q4,S08000029,83.48906871776839,NHS Fife
2019Q4,S08000030,71.02700947555935,NHS Tayside
2019Q4,S08000031,83.92078624916388,NHS Greater Glasgow and Clyde
2019Q4,S08000032,85.73708997082566,NHS Lanarkshire
2020Q1,S08000015,81.25993638753644,NHS Ayrshire and Arran
2020Q1,S08000016,77.7256600863927,NHS Borders
2020Q1,S08000017,78.09721366551665,NHS Dumfries and Galloway
2020Q1,S08000019,71.34466012245471,NHS Forth Valley
2020Q1,S08000020,66.61152030337655,NHS Grampian
2020Q1,S08000022,68.51223351384216,NHS Highland
2020Q1,S08000024,75.10094139226466,NHS Lothian
2020Q1,S08000025,69.55420057701804,NHS Orkney
2020Q1,S08000026,65.90316093353115,NHS Shetland
2020Q1,S08000028,64.31031773484435,NHS Western Isles
2020Q1,S08000029,80.46857461838462,NHS Fife
2020Q1,S08000030,69.9764738582134,NHS Tayside
2020Q1,S08000031,81.95339108984781,NHS Greater Glasgow and Clyde
2020Q1,S08000032,81.57086004581771,NHS Lanarkshire
2020Q2,S08000015,61.58426237433259,NHS Ayrshire and Arran
2020Q2,S08000016,66.94553687709006,NHS Borders
2020Q2,S08000017,67.06428623537711,NHS Dumfries and Galloway
2020Q2,S08000019,54.958274645702026,NHS Forth Valley
2020Q2,S08000020,53.40330972385204,NHS Grampian
2020Q2,S08000022,55.09380171753024,NHS Highland
2020Q2,S08000024,56.60801129189732,NHS Lothian
2020Q2,S08000025,63.51115314760975,NHS Orkney
2020Q2,S08000026,49.97199630946894,NHS Shetland
2020Q2,S08000028,46.230625535744906,NHS Western Isles
2020Q2,S08000029,53.284795408466174,NHS Fife
2020Q2,S08000030,55.051145402845094,NHS Tayside
2020Q2,S08000031,67.53483750707011,NHS Greater Glasgow and Clyde
2020Q2,S08000032,64.32023020210079,NHS Lanarkshire
2020Q3,S08000015,77.67030657006866,NHS Ayrshire and Arran
2020Q3,S08000016,72.55291493336841,NHS Borders
2020Q3,S08000017,73.56305291660152,NHS Dumfries and Galloway
2020Q3,S08000019,70.87001502306478,NHS Forth Valley
2020Q3,S08000020,62.452192601432124,NHS Grampian
2020Q3,S08000022,69.41437547587209,NHS Highland
2020Q3,S08000024,67.77845935922036,NHS Lothian
2020Q3,S08000025,62.62153555191382,NHS Orkney
2020Q3,S08000026,54.785514866120565,NHS Shetland
2020Q3,S08000028,58.28538884314643,NHS Western Isles
2020Q3,S08000029,65.44337695463437,NHS Fife
2020Q3,S08000030,66.22091456388299,NHS Tayside
2020Q3,S08000031,78.92383415431628,NHS Greater Glasgow and Clyde
2020Q3,S08000032,81.3759130844549,NHS Lanarkshire
2020Q4,S08000015,77.1457356417737,NHS Ayrshire and Arran
2020Q4,S08000016,74.32535819461319,NHS Borders
2020Q4,S08000017,75.12616744526069,NHS Dumfries and Galloway
2020Q4,S08000019,74.73335434611684,NHS Forth Valley
2020Q4,S08000020,64.5221778972181,NHS Grampian
2020Q4,S08000022,72.95419902968351,NHS Highland
2020Q4,S08000024,72.1434975115876,NHS Lothian
2020Q4,S08000025,69.34876689945712,NHS Orkney
2020Q4,S08000026,49.4723778417447,NHS Shetland
2020Q4,S08000028,63.00000943696827,NHS Western Isles
2020Q4,S08000029,71.35572504785675,NHS Fife
2020Q4,S08000030,66.73805378043129,NHS Tayside
2020Q4,S08000031,78.85485653264686,NHS Greater Glasgow and Clyde
2020Q4,S08000032,78.80836108297471,NHS Lanarkshire
2021Q1,S08000015,80.24772886413824,NHS Ayrshire and Arran
2021Q1,S08000016,75.31457387518748,NHS Borders
2021Q1,S08000017,72.35412253025412,NHS Dumfries and Galloway
2021Q1,S08000019,76.06790932684915,NHS Forth Valley
2021Q1,S08000020,67.4554017021363,NHS Grampian
2021Q1,S08000022,72.26201138510912,NHS Highland
2021Q1,S08000024,71.34953002102824,NHS Lothian
2021Q1,S08000025,67.4858875475069,NHS Orkney
2021Q1,S08000026,53.59626056410865,NHS Shetland
2021Q1,S08000028,60.34651873553414,NHS Western Isles
2021Q1,S08000029,73.92316187369927,NHS Fife
2021Q1,S08000030,65.91401098687479,NHS Tayside
2021Q1,S08000031,79.43477120917339,NHS Greater Glasgow and Clyde
2021Q1,S08000032,75.74958900810341,NHS Lanarkshire
2021Q2,S08000015,83.69411272233364,NHS Ayrshire and Arran
2021Q2,S08000016,80.55372744801711,NHS Borders
2021Q2,S08000017,74.32346440186419,NHS Dumfries and Galloway
2021Q2,S08000019,75.54203239389174,NHS Forth Valley
2021Q2,S08000020,73.55571082300854,NHS Grampian
2021Q2,S08000022,74.24930460878045,NHS Highland
2021Q2,S08000024,72.14908375279235,NHS Lothian
2021Q2,S08000025,69.46983459360243,NHS Orkney
2021Q2,S08000026,52.25455117232165,NHS Shetland
2021Q2,S08000028,60.00259458186721,NHS Western Isles
2021Q2,S08000029,74.25614199440164,NHS Fife
2021Q2,S08000030,66.6413471620319,NHS Tayside
2021Q2,S08000031,81.84231896265676,NHS Greater Glasgow and Clyde
2021Q2,S08000032,82.2972106341413,NHS Lanarkshire
2021Q3,S08000015,85.67860579655772,NHS Ayrshire and Arran
2021Q3,S08000016,77.62195278260431,NHS Borders
2021Q3,S08000017,75.15451774348854,NHS Dumfries and Galloway
2021Q3,S08000019,76.36369698156447,NHS Forth Valley
2021Q3,S08000020,75.15385564988057,NHS Grampian
2021Q3,S08000022,75.71396581123184,NHS Highland
2021Q3,S08000024,76.0922238775571,NHS Lothian
2021Q3,S08000025,74.48047282125485,NHS Orkney
2021Q3,S08000026,68.11183539073903,NHS Shetland
2021Q3,S08000028,62.21640530439096,NHS Western Isles
2021Q3,S08000029,77.12519673811097,NHS Fife
2021Q3,S08000030,66.63597631612622,NHS Tayside
2021Q3,S08000031,82.64576380201376,NHS Greater Glasgow and Clyde
2021Q3,S08000032,84.17402063365164,NHS Lanarkshire
